#size: 780 23																						
# Age	Height (cm)	Weight (kg)	Total fat	Visceral fat	BMI	SF Body	SF Trunk	SF Arms	SF Legs	SM Body	SM Trunk	SM Arms	SM Legs	Shoulder R	Shoulder L	Rib	Waist	Thigh R	Thigh L	Flexion Angle (deg)	Extension (cm)	Force due to extension (N)
25	173	66.6	16.6	5.5	22.3	11.7	10.3	17.4	16.5	35.6	29.7	40.4	52.7	50	50	20	52	32	28	40	9.5	82
25	173	66.6	16.6	5.5	22.3	11.7	10.3	17.4	16.5	35.6	29.7	40.4	52.7	50	50	20	52	32	28	45	9.75	84
25	173	66.6	16.6	5.5	22.3	11.7	10.3	17.4	16.5	35.6	29.7	40.4	52.7	50	50	20	52	32	28	50	11	100
25	173	66.6	16.6	5.5	22.3	11.7	10.3	17.4	16.5	35.6	29.7	40.4	52.7	50	50	20	52	32	28	55	12.25	105
25	173	66.6	16.6	5.5	22.3	11.7	10.3	17.4	16.5	35.6	29.7	40.4	52.7	50	50	20	52	32	28	60	13	118
25	173	66.6	16.6	5.5	22.3	11.7	10.3	17.4	16.5	35.6	29.7	40.4	52.7	50	50	20	52	32	28	0	0	7
25	173	66.6	16.6	5.5	22.3	11.7	10.3	17.4	16.5	35.6	29.7	40.4	52.7	50	50	20	52	32	28	5	1	13
25	173	66.6	16.6	5.5	22.3	11.7	10.3	17.4	16.5	35.6	29.7	40.4	52.7	50	50	20	52	32	28	10	2	15
25	173	66.6	16.6	5.5	22.3	11.7	10.3	17.4	16.5	35.6	29.7	40.4	52.7	50	50	20	52	32	28	15	3.5	20
25	173	66.6	16.6	5.5	22.3	11.7	10.3	17.4	16.5	35.6	29.7	40.4	52.7	50	50	20	52	32	28	20	5	25
25	173	66.6	16.6	5.5	22.3	11.7	10.3	17.4	16.5	35.6	29.7	40.4	52.7	50	50	20	52	32	28	25	6.5	32
25	173	66.6	16.6	5.5	22.3	11.7	10.3	17.4	16.5	35.6	29.7	40.4	52.7	50	50	20	52	32	28	30	8	41
25	173	66.6	16.6	5.5	22.3	11.7	10.3	17.4	16.5	35.6	29.7	40.4	52.7	50	50	20	52	32	28	35	8.5	47
25	173	66.6	16.6	5.5	22.3	11.7	10.3	17.4	16.5	35.6	29.7	40.4	52.7	50	50	20	52	32	28	40	9.5	56
25	173	66.6	16.6	5.5	22.3	11.7	10.3	17.4	16.5	35.6	29.7	40.4	52.7	50	50	20	52	32	28	45	9.75	64
25	173	66.6	16.6	5.5	22.3	11.7	10.3	17.4	16.5	35.6	29.7	40.4	52.7	50	50	20	52	32	28	50	11	76
25	173	66.6	16.6	5.5	22.3	11.7	10.3	17.4	16.5	35.6	29.7	40.4	52.7	50	50	20	52	32	28	55	12.25	90
25	173	66.6	16.6	5.5	22.3	11.7	10.3	17.4	16.5	35.6	29.7	40.4	52.7	50	50	20	52	32	28	60	13	120
25	168.5	61.9	14.7	5.5	21.8	10.5	9.1	15.9	14.9	35.8	30.4	40.8	53	48	47	24	46	28	26	0	0	4
25	168.5	61.9	14.7	5.5	21.8	10.5	9.1	15.9	14.9	35.8	30.4	40.8	53	48	47	24	46	28	26	5	1.25	10
25	168.5	61.9	14.7	5.5	21.8	10.5	9.1	15.9	14.9	35.8	30.4	40.8	53	48	47	24	46	28	26	10	2.5	14
25	168.5	61.9	14.7	5.5	21.8	10.5	9.1	15.9	14.9	35.8	30.4	40.8	53	48	47	24	46	28	26	15	3.25	22
25	168.5	61.9	14.7	5.5	21.8	10.5	9.1	15.9	14.9	35.8	30.4	40.8	53	48	47	24	46	28	26	20	4.5	26
25	168.5	61.9	14.7	5.5	21.8	10.5	9.1	15.9	14.9	35.8	30.4	40.8	53	48	47	24	46	28	26	25	5.5	40
25	168.5	61.9	14.7	5.5	21.8	10.5	9.1	15.9	14.9	35.8	30.4	40.8	53	48	47	24	46	28	26	30	7	41
25	168.5	61.9	14.7	5.5	21.8	10.5	9.1	15.9	14.9	35.8	30.4	40.8	53	48	47	24	46	28	26	35	8.25	59
25	168.5	61.9	14.7	5.5	21.8	10.5	9.1	15.9	14.9	35.8	30.4	40.8	53	48	47	24	46	28	26	40	9.5	70
25	168.5	61.9	14.7	5.5	21.8	10.5	9.1	15.9	14.9	35.8	30.4	40.8	53	48	47	24	46	28	26	45	10	81
25	168.5	61.9	14.7	5.5	21.8	10.5	9.1	15.9	14.9	35.8	30.4	40.8	53	48	47	24	46	28	26	50	10.25	89
25	168.5	61.9	14.7	5.5	21.8	10.5	9.1	15.9	14.9	35.8	30.4	40.8	53	48	47	24	46	28	26	55	10.75	84
25	168.5	61.9	14.7	5.5	21.8	10.5	9.1	15.9	14.9	35.8	30.4	40.8	53	48	47	24	46	28	26	60	11.27	95
25	168.5	61.9	14.7	5.5	21.8	10.5	9.1	15.9	14.9	35.8	30.4	40.8	53	48	47	24	46	28	26	0	0	5
25	168.5	61.9	14.7	5.5	21.8	10.5	9.1	15.9	14.9	35.8	30.4	40.8	53	48	47	24	46	28	26	5	1.25	7
25	168.5	61.9	14.7	5.5	21.8	10.5	9.1	15.9	14.9	35.8	30.4	40.8	53	48	47	24	46	28	26	10	2.5	15
25	168.5	61.9	14.7	5.5	21.8	10.5	9.1	15.9	14.9	35.8	30.4	40.8	53	48	47	24	46	28	26	15	3.25	21
25	168.5	61.9	14.7	5.5	21.8	10.5	9.1	15.9	14.9	35.8	30.4	40.8	53	48	47	24	46	28	26	20	4.5	26
25	168.5	61.9	14.7	5.5	21.8	10.5	9.1	15.9	14.9	35.8	30.4	40.8	53	48	47	24	46	28	26	25	5.5	34
25	168.5	61.9	14.7	5.5	21.8	10.5	9.1	15.9	14.9	35.8	30.4	40.8	53	48	47	24	46	28	26	30	7	47
25	168.5	61.9	14.7	5.5	21.8	10.5	9.1	15.9	14.9	35.8	30.4	40.8	53	48	47	24	46	28	26	35	8.25	52
25	168.5	61.9	14.7	5.5	21.8	10.5	9.1	15.9	14.9	35.8	30.4	40.8	53	48	47	24	46	28	26	40	9.5	61
25	168.5	61.9	14.7	5.5	21.8	10.5	9.1	15.9	14.9	35.8	30.4	40.8	53	48	47	24	46	28	26	45	10	85
25	168.5	61.9	14.7	5.5	21.8	10.5	9.1	15.9	14.9	35.8	30.4	40.8	53	48	47	24	46	28	26	50	10.25	94
25	168.5	61.9	14.7	5.5	21.8	10.5	9.1	15.9	14.9	35.8	30.4	40.8	53	48	47	24	46	28	26	55	10.75	89
25	168.5	61.9	14.7	5.5	21.8	10.5	9.1	15.9	14.9	35.8	30.4	40.8	53	48	47	24	46	28	26	60	11.27	87
25	168.5	61.9	14.7	5.5	21.8	10.5	9.1	15.9	14.9	35.8	30.4	40.8	53	48	47	24	46	28	26	0	0	3
25	168.5	61.9	14.7	5.5	21.8	10.5	9.1	15.9	14.9	35.8	30.4	40.8	53	48	47	24	46	28	26	5	1.25	8
25	168.5	61.9	14.7	5.5	21.8	10.5	9.1	15.9	14.9	35.8	30.4	40.8	53	48	47	24	46	28	26	10	2.5	12
25	168.5	61.9	14.7	5.5	21.8	10.5	9.1	15.9	14.9	35.8	30.4	40.8	53	48	47	24	46	28	26	15	3.25	18
25	168.5	61.9	14.7	5.5	21.8	10.5	9.1	15.9	14.9	35.8	30.4	40.8	53	48	47	24	46	28	26	20	4.5	24
25	168.5	61.9	14.7	5.5	21.8	10.5	9.1	15.9	14.9	35.8	30.4	40.8	53	48	47	24	46	28	26	25	5.5	33
25	168.5	61.9	14.7	5.5	21.8	10.5	9.1	15.9	14.9	35.8	30.4	40.8	53	48	47	24	46	28	26	30	7	43
25	168.5	61.9	14.7	5.5	21.8	10.5	9.1	15.9	14.9	35.8	30.4	40.8	53	48	47	24	46	28	26	35	8.25	67
25	168.5	61.9	14.7	5.5	21.8	10.5	9.1	15.9	14.9	35.8	30.4	40.8	53	48	47	24	46	28	26	40	9.5	78
25	168.5	61.9	14.7	5.5	21.8	10.5	9.1	15.9	14.9	35.8	30.4	40.8	53	48	47	24	46	28	26	45	10	78
25	168.5	61.9	14.7	5.5	21.8	10.5	9.1	15.9	14.9	35.8	30.4	40.8	53	48	47	24	46	28	26	50	10.25	84
25	168.5	61.9	14.7	5.5	21.8	10.5	9.1	15.9	14.9	35.8	30.4	40.8	53	48	47	24	46	28	26	55	10.75	85
25	168.5	61.9	14.7	5.5	21.8	10.5	9.1	15.9	14.9	35.8	30.4	40.8	53	48	47	24	46	28	26	60	11.27	88
25	169.5	57.9	10.3	3.5	20.2	7.4	6.2	12.4	10.9	37.7	33.1	42.2	54.8	48	50	20	40	26	26	0	0	17
25	169.5	57.9	10.3	3.5	20.2	7.4	6.2	12.4	10.9	37.7	33.1	42.2	54.8	48	50	20	40	26	26	5	1.5	20
25	169.5	57.9	10.3	3.5	20.2	7.4	6.2	12.4	10.9	37.7	33.1	42.2	54.8	48	50	20	40	26	26	10	2.75	16
25	169.5	57.9	10.3	3.5	20.2	7.4	6.2	12.4	10.9	37.7	33.1	42.2	54.8	48	50	20	40	26	26	15	4	34
25	169.5	57.9	10.3	3.5	20.2	7.4	6.2	12.4	10.9	37.7	33.1	42.2	54.8	48	50	20	40	26	26	20	5.5	32
25	169.5	57.9	10.3	3.5	20.2	7.4	6.2	12.4	10.9	37.7	33.1	42.2	54.8	48	50	20	40	26	26	25	6	61
25	169.5	57.9	10.3	3.5	20.2	7.4	6.2	12.4	10.9	37.7	33.1	42.2	54.8	48	50	20	40	26	26	30	7.5	84
25	169.5	57.9	10.3	3.5	20.2	7.4	6.2	12.4	10.9	37.7	33.1	42.2	54.8	48	50	20	40	26	26	35	8.25	106
25	169.5	57.9	10.3	3.5	20.2	7.4	6.2	12.4	10.9	37.7	33.1	42.2	54.8	48	50	20	40	26	26	40	7.5	117
25	169.5	57.9	10.3	3.5	20.2	7.4	6.2	12.4	10.9	37.7	33.1	42.2	54.8	48	50	20	40	26	26	45	8.25	118
25	169.5	57.9	10.3	3.5	20.2	7.4	6.2	12.4	10.9	37.7	33.1	42.2	54.8	48	50	20	40	26	26	50	8.5	97
25	169.5	57.9	10.3	3.5	20.2	7.4	6.2	12.4	10.9	37.7	33.1	42.2	54.8	48	50	20	40	26	26	55	9.25	67
25	169.5	57.9	10.3	3.5	20.2	7.4	6.2	12.4	10.9	37.7	33.1	42.2	54.8	48	50	20	40	26	26	60	10.5	68
25	169.5	57.9	10.3	3.5	20.2	7.4	6.2	12.4	10.9	37.7	33.1	42.2	54.8	48	50	20	40	26	26	0	0	17
25	169.5	57.9	10.3	3.5	20.2	7.4	6.2	12.4	10.9	37.7	33.1	42.2	54.8	48	50	20	40	26	26	5	1.5	17
25	169.5	57.9	10.3	3.5	20.2	7.4	6.2	12.4	10.9	37.7	33.1	42.2	54.8	48	50	20	40	26	26	10	2.75	31
25	169.5	57.9	10.3	3.5	20.2	7.4	6.2	12.4	10.9	37.7	33.1	42.2	54.8	48	50	20	40	26	26	15	4	36
25	169.5	57.9	10.3	3.5	20.2	7.4	6.2	12.4	10.9	37.7	33.1	42.2	54.8	48	50	20	40	26	26	20	5.5	53
25	169.5	57.9	10.3	3.5	20.2	7.4	6.2	12.4	10.9	37.7	33.1	42.2	54.8	48	50	20	40	26	26	25	6	70
25	169.5	57.9	10.3	3.5	20.2	7.4	6.2	12.4	10.9	37.7	33.1	42.2	54.8	48	50	20	40	26	26	30	7.5	81
25	169.5	57.9	10.3	3.5	20.2	7.4	6.2	12.4	10.9	37.7	33.1	42.2	54.8	48	50	20	40	26	26	35	8.25	89
25	169.5	57.9	10.3	3.5	20.2	7.4	6.2	12.4	10.9	37.7	33.1	42.2	54.8	48	50	20	40	26	26	40	7.5	124
25	169.5	57.9	10.3	3.5	20.2	7.4	6.2	12.4	10.9	37.7	33.1	42.2	54.8	48	50	20	40	26	26	45	8.25	132
25	169.5	57.9	10.3	3.5	20.2	7.4	6.2	12.4	10.9	37.7	33.1	42.2	54.8	48	50	20	40	26	26	50	8.5	118
25	169.5	57.9	10.3	3.5	20.2	7.4	6.2	12.4	10.9	37.7	33.1	42.2	54.8	48	50	20	40	26	26	55	9.25	96
25	169.5	57.9	10.3	3.5	20.2	7.4	6.2	12.4	10.9	37.7	33.1	42.2	54.8	48	50	20	40	26	26	60	10.5	104
25	169.5	57.9	10.3	3.5	20.2	7.4	6.2	12.4	10.9	37.7	33.1	42.2	54.8	48	50	20	40	26	26	0	0	9
25	169.5	57.9	10.3	3.5	20.2	7.4	6.2	12.4	10.9	37.7	33.1	42.2	54.8	48	50	20	40	26	26	5	1.5	16
25	169.5	57.9	10.3	3.5	20.2	7.4	6.2	12.4	10.9	37.7	33.1	42.2	54.8	48	50	20	40	26	26	10	2.75	24
25	169.5	57.9	10.3	3.5	20.2	7.4	6.2	12.4	10.9	37.7	33.1	42.2	54.8	48	50	20	40	26	26	15	4	35
25	169.5	57.9	10.3	3.5	20.2	7.4	6.2	12.4	10.9	37.7	33.1	42.2	54.8	48	50	20	40	26	26	20	5.5	56
25	169.5	57.9	10.3	3.5	20.2	7.4	6.2	12.4	10.9	37.7	33.1	42.2	54.8	48	50	20	40	26	26	25	6	73
25	169.5	57.9	10.3	3.5	20.2	7.4	6.2	12.4	10.9	37.7	33.1	42.2	54.8	48	50	20	40	26	26	30	7.5	79
25	169.5	57.9	10.3	3.5	20.2	7.4	6.2	12.4	10.9	37.7	33.1	42.2	54.8	48	50	20	40	26	26	35	8.25	108
25	169.5	57.9	10.3	3.5	20.2	7.4	6.2	12.4	10.9	37.7	33.1	42.2	54.8	48	50	20	40	26	26	40	7.5	138
25	169.5	57.9	10.3	3.5	20.2	7.4	6.2	12.4	10.9	37.7	33.1	42.2	54.8	48	50	20	40	26	26	45	8.25	127
25	169.5	57.9	10.3	3.5	20.2	7.4	6.2	12.4	10.9	37.7	33.1	42.2	54.8	48	50	20	40	26	26	50	8.5	124
25	169.5	57.9	10.3	3.5	20.2	7.4	6.2	12.4	10.9	37.7	33.1	42.2	54.8	48	50	20	40	26	26	55	9.25	96
25	169.5	57.9	10.3	3.5	20.2	7.4	6.2	12.4	10.9	37.7	33.1	42.2	54.8	48	50	20	40	26	26	60	10.5	108
32	184	101.4	31.6	15	30	22.3	20.5	31	31.5	29.7	21	34.9	47.1	52	48	28	48	30	28	0	0	17
32	184	101.4	31.6	15	30	22.3	20.5	31	31.5	29.7	21	34.9	47.1	52	48	28	48	30	28	5	1	26
32	184	101.4	31.6	15	30	22.3	20.5	31	31.5	29.7	21	34.9	47.1	52	48	28	48	30	28	10	2.75	30
32	184	101.4	31.6	15	30	22.3	20.5	31	31.5	29.7	21	34.9	47.1	52	48	28	48	30	28	15	4.25	39
32	184	101.4	31.6	15	30	22.3	20.5	31	31.5	29.7	21	34.9	47.1	52	48	28	48	30	28	20	5.25	48
32	184	101.4	31.6	15	30	22.3	20.5	31	31.5	29.7	21	34.9	47.1	52	48	28	48	30	28	25	7	57
32	184	101.4	31.6	15	30	22.3	20.5	31	31.5	29.7	21	34.9	47.1	52	48	28	48	30	28	30	8.5	71
32	184	101.4	31.6	15	30	22.3	20.5	31	31.5	29.7	21	34.9	47.1	52	48	28	48	30	28	35	10.25	83
32	184	101.4	31.6	15	30	22.3	20.5	31	31.5	29.7	21	34.9	47.1	52	48	28	48	30	28	40	12.75	104
32	184	101.4	31.6	15	30	22.3	20.5	31	31.5	29.7	21	34.9	47.1	52	48	28	48	30	28	45	14.5	125
32	184	101.4	31.6	15	30	22.3	20.5	31	31.5	29.7	21	34.9	47.1	52	48	28	48	30	28	50	15.5	138
32	184	101.4	31.6	15	30	22.3	20.5	31	31.5	29.7	21	34.9	47.1	52	48	28	48	30	28	55	16.25	155
32	184	101.4	31.6	15	30	22.3	20.5	31	31.5	29.7	21	34.9	47.1	52	48	28	48	30	28	60	17.75	166
32	184	101.4	31.6	15	30	22.3	20.5	31	31.5	29.7	21	34.9	47.1	52	48	28	48	30	28	0	0	16
32	184	101.4	31.6	15	30	22.3	20.5	31	31.5	29.7	21	34.9	47.1	52	48	28	48	30	28	5	1	20
32	184	101.4	31.6	15	30	22.3	20.5	31	31.5	29.7	21	34.9	47.1	52	48	28	48	30	28	10	2.75	26
32	184	101.4	31.6	15	30	22.3	20.5	31	31.5	29.7	21	34.9	47.1	52	48	28	48	30	28	15	4.25	34
32	184	101.4	31.6	15	30	22.3	20.5	31	31.5	29.7	21	34.9	47.1	52	48	28	48	30	28	20	5.25	46
32	184	101.4	31.6	15	30	22.3	20.5	31	31.5	29.7	21	34.9	47.1	52	48	28	48	30	28	25	7	57
32	184	101.4	31.6	15	30	22.3	20.5	31	31.5	29.7	21	34.9	47.1	52	48	28	48	30	28	30	8.5	75
32	184	101.4	31.6	15	30	22.3	20.5	31	31.5	29.7	21	34.9	47.1	52	48	28	48	30	28	35	10.25	93
32	184	101.4	31.6	15	30	22.3	20.5	31	31.5	29.7	21	34.9	47.1	52	48	28	48	30	28	40	12.75	103
32	184	101.4	31.6	15	30	22.3	20.5	31	31.5	29.7	21	34.9	47.1	52	48	28	48	30	28	45	14.5	116
32	184	101.4	31.6	15	30	22.3	20.5	31	31.5	29.7	21	34.9	47.1	52	48	28	48	30	28	50	15.5	127
32	184	101.4	31.6	15	30	22.3	20.5	31	31.5	29.7	21	34.9	47.1	52	48	28	48	30	28	55	16.25	153
32	184	101.4	31.6	15	30	22.3	20.5	31	31.5	29.7	21	34.9	47.1	52	48	28	48	30	28	60	17.75	170
32	184	101.4	31.6	15	30	22.3	20.5	31	31.5	29.7	21	34.9	47.1	52	48	28	48	30	28	0	0	10
32	184	101.4	31.6	15	30	22.3	20.5	31	31.5	29.7	21	34.9	47.1	52	48	28	48	30	28	5	1	16
32	184	101.4	31.6	15	30	22.3	20.5	31	31.5	29.7	21	34.9	47.1	52	48	28	48	30	28	10	2.75	27
32	184	101.4	31.6	15	30	22.3	20.5	31	31.5	29.7	21	34.9	47.1	52	48	28	48	30	28	15	4.25	36
32	184	101.4	31.6	15	30	22.3	20.5	31	31.5	29.7	21	34.9	47.1	52	48	28	48	30	28	20	5.25	42
32	184	101.4	31.6	15	30	22.3	20.5	31	31.5	29.7	21	34.9	47.1	52	48	28	48	30	28	25	7	54
32	184	101.4	31.6	15	30	22.3	20.5	31	31.5	29.7	21	34.9	47.1	52	48	28	48	30	28	30	8.5	67
32	184	101.4	31.6	15	30	22.3	20.5	31	31.5	29.7	21	34.9	47.1	52	48	28	48	30	28	35	10.25	85
32	184	101.4	31.6	15	30	22.3	20.5	31	31.5	29.7	21	34.9	47.1	52	48	28	48	30	28	40	12.75	104
32	184	101.4	31.6	15	30	22.3	20.5	31	31.5	29.7	21	34.9	47.1	52	48	28	48	30	28	45	14.5	114
32	184	101.4	31.6	15	30	22.3	20.5	31	31.5	29.7	21	34.9	47.1	52	48	28	48	30	28	50	15.5	125
32	184	101.4	31.6	15	30	22.3	20.5	31	31.5	29.7	21	34.9	47.1	52	48	28	48	30	28	55	16.25	144
32	184	101.4	31.6	15	30	22.3	20.5	31	31.5	29.7	21	34.9	47.1	52	48	28	48	30	28	60	17.75	162
25	170	77.6	24.4	10.5	26.9	17.3	15.8	24.3	24.1	32.1	24.9	37.1	49.4	46	50	20	42	32	30	0	0	15
25	170	77.6	24.4	10.5	26.9	17.3	15.8	24.3	24.1	32.1	24.9	37.1	49.4	46	50	20	42	32	30	5	1	17
25	170	77.6	24.4	10.5	26.9	17.3	15.8	24.3	24.1	32.1	24.9	37.1	49.4	46	50	20	42	32	30	10	2	24
25	170	77.6	24.4	10.5	26.9	17.3	15.8	24.3	24.1	32.1	24.9	37.1	49.4	46	50	20	42	32	30	15	3	28
25	170	77.6	24.4	10.5	26.9	17.3	15.8	24.3	24.1	32.1	24.9	37.1	49.4	46	50	20	42	32	30	20	4.25	28
25	170	77.6	24.4	10.5	26.9	17.3	15.8	24.3	24.1	32.1	24.9	37.1	49.4	46	50	20	42	32	30	25	6	30
25	170	77.6	24.4	10.5	26.9	17.3	15.8	24.3	24.1	32.1	24.9	37.1	49.4	46	50	20	42	32	30	30	7.25	44
25	170	77.6	24.4	10.5	26.9	17.3	15.8	24.3	24.1	32.1	24.9	37.1	49.4	46	50	20	42	32	30	35	8.25	49
25	170	77.6	24.4	10.5	26.9	17.3	15.8	24.3	24.1	32.1	24.9	37.1	49.4	46	50	20	42	32	30	40	10	55
25	170	77.6	24.4	10.5	26.9	17.3	15.8	24.3	24.1	32.1	24.9	37.1	49.4	46	50	20	42	32	30	45	11	60
25	170	77.6	24.4	10.5	26.9	17.3	15.8	24.3	24.1	32.1	24.9	37.1	49.4	46	50	20	42	32	30	50	11.5	70
25	170	77.6	24.4	10.5	26.9	17.3	15.8	24.3	24.1	32.1	24.9	37.1	49.4	46	50	20	42	32	30	55	13	81
25	170	77.6	24.4	10.5	26.9	17.3	15.8	24.3	24.1	32.1	24.9	37.1	49.4	46	50	20	42	32	30	60	13.5	98
25	170	77.6	24.4	10.5	26.9	17.3	15.8	24.3	24.1	32.1	24.9	37.1	49.4	46	50	20	42	32	30	0	0	12
25	170	77.6	24.4	10.5	26.9	17.3	15.8	24.3	24.1	32.1	24.9	37.1	49.4	46	50	20	42	32	30	5	1	16
25	170	77.6	24.4	10.5	26.9	17.3	15.8	24.3	24.1	32.1	24.9	37.1	49.4	46	50	20	42	32	30	10	2	20
25	170	77.6	24.4	10.5	26.9	17.3	15.8	24.3	24.1	32.1	24.9	37.1	49.4	46	50	20	42	32	30	15	3	22
25	170	77.6	24.4	10.5	26.9	17.3	15.8	24.3	24.1	32.1	24.9	37.1	49.4	46	50	20	42	32	30	20	4.25	35
25	170	77.6	24.4	10.5	26.9	17.3	15.8	24.3	24.1	32.1	24.9	37.1	49.4	46	50	20	42	32	30	25	6	36
25	170	77.6	24.4	10.5	26.9	17.3	15.8	24.3	24.1	32.1	24.9	37.1	49.4	46	50	20	42	32	30	30	7.25	50
25	170	77.6	24.4	10.5	26.9	17.3	15.8	24.3	24.1	32.1	24.9	37.1	49.4	46	50	20	42	32	30	35	8.25	59
25	170	77.6	24.4	10.5	26.9	17.3	15.8	24.3	24.1	32.1	24.9	37.1	49.4	46	50	20	42	32	30	40	10	63
25	170	77.6	24.4	10.5	26.9	17.3	15.8	24.3	24.1	32.1	24.9	37.1	49.4	46	50	20	42	32	30	45	11	63
25	170	77.6	24.4	10.5	26.9	17.3	15.8	24.3	24.1	32.1	24.9	37.1	49.4	46	50	20	42	32	30	50	11.5	79
25	170	77.6	24.4	10.5	26.9	17.3	15.8	24.3	24.1	32.1	24.9	37.1	49.4	46	50	20	42	32	30	55	13	85
25	170	77.6	24.4	10.5	26.9	17.3	15.8	24.3	24.1	32.1	24.9	37.1	49.4	46	50	20	42	32	30	60	13.5	94
25	170	77.6	24.4	10.5	26.9	17.3	15.8	24.3	24.1	32.1	24.9	37.1	49.4	46	50	20	42	32	30	0	0	7
25	170	77.6	24.4	10.5	26.9	17.3	15.8	24.3	24.1	32.1	24.9	37.1	49.4	46	50	20	42	32	30	5	1	13
25	170	77.6	24.4	10.5	26.9	17.3	15.8	24.3	24.1	32.1	24.9	37.1	49.4	46	50	20	42	32	30	10	2	28
25	170	77.6	24.4	10.5	26.9	17.3	15.8	24.3	24.1	32.1	24.9	37.1	49.4	46	50	20	42	32	30	15	3	35
25	170	77.6	24.4	10.5	26.9	17.3	15.8	24.3	24.1	32.1	24.9	37.1	49.4	46	50	20	42	32	30	20	4.25	39
25	170	77.6	24.4	10.5	26.9	17.3	15.8	24.3	24.1	32.1	24.9	37.1	49.4	46	50	20	42	32	30	25	6	44
25	170	77.6	24.4	10.5	26.9	17.3	15.8	24.3	24.1	32.1	24.9	37.1	49.4	46	50	20	42	32	30	30	7.25	48
25	170	77.6	24.4	10.5	26.9	17.3	15.8	24.3	24.1	32.1	24.9	37.1	49.4	46	50	20	42	32	30	35	8.25	49
25	170	77.6	24.4	10.5	26.9	17.3	15.8	24.3	24.1	32.1	24.9	37.1	49.4	46	50	20	42	32	30	40	10	52
25	170	77.6	24.4	10.5	26.9	17.3	15.8	24.3	24.1	32.1	24.9	37.1	49.4	46	50	20	42	32	30	45	11	65
25	170	77.6	24.4	10.5	26.9	17.3	15.8	24.3	24.1	32.1	24.9	37.1	49.4	46	50	20	42	32	30	50	11.5	60
25	170	77.6	24.4	10.5	26.9	17.3	15.8	24.3	24.1	32.1	24.9	37.1	49.4	46	50	20	42	32	30	55	13	90
25	170	77.6	24.4	10.5	26.9	17.3	15.8	24.3	24.1	32.1	24.9	37.1	49.4	46	50	20	42	32	30	60	13.5	101
